,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
357,sell,2018-05-31 22:59:59.999,119.23,True,0.0,70.02428387115161
358,buy,2018-06-01 00:59:59.999,119.59,True,0.5855362812204332,0
359,sell,2018-06-01 02:59:59.999,118.25,True,0.0,69.23966525431622
360,buy,2018-06-01 16:59:59.999,118.2,True,0.5857839700026753,0
361,sell,2018-06-01 18:59:59.999,118.53,True,0.0,69.43297396441712
362,buy,2018-06-03 22:59:59.999,124.8,True,0.5563539580482141,0
363,sell,2018-06-04 00:59:59.999,124.96,True,0.0,69.52199059770483
364,buy,2018-06-04 02:59:59.999,125.33,True,0.5547114864573911,0
365,sell,2018-06-04 04:59:59.999,126.14,True,0.0,69.97130690173532
366,buy,2018-06-04 10:59:59.999,122.51,True,0.5711477177514922,0
367,sell,2018-06-04 12:59:59.999,122.37,True,0.0,69.8913462212501
